Epoch,Tr rmse,Tr mae,Tr relative_rmse,Tr relative_mae,Te rmse,Te mae,Te relative_rmse,Te relative_mae,Tr loss,Te loss,LR,Time(s)
299,0.31084779606145974,0.23667777357573178,0.23531402272974106,0.20986772491970165,0.6464859806598826,0.5087921718225122,0.48038374293934216,0.45171015968615996,0.09735179393686713,0.46015787977267075,0.0008066069895764995,35.06306767463684
300,0.2913920492093193,0.22052809444659535,0.2205812008304392,0.1955423635594985,0.6450234132017044,0.5074348757292497,0.47928990575081526,0.4504418396216663,0.08501175902584657,0.4566314169828267,0.0008054038759442362,35.272998571395874
301,0.2939635566211639,0.2228745829294072,0.2225292322629276,0.19762628880095354,0.6553355383681742,0.516006022532356,0.48713759257194195,0.45815522203789677,0.08655477430731218,0.4710347418160362,0.000804197994838921,35.08757543563843
302,0.3175640031296939,0.24234784605668827,0.2403823695080803,0.21489872548350675,0.644942571294499,0.5086228587729408,0.4791403039891452,0.45157409104752666,0.10303484481126866,0.45501581216878434,0.0008029893581621136,35.02693152427673
303,0.29497977676876086,0.22345089458208034,0.22329383737900677,0.19813474303579584,0.646138429960465,0.5084525960333207,0.4801403845057768,0.4513922470776155,0.08722520073786139,0.4592384070476746,0.00080177797784257,35.04051899909973
304,0.2903055872190445,0.2197624868887631,0.2197526427195034,0.19486268366721862,0.6521342500327105,0.5127941443320901,0.48473586325339457,0.4552878771714348,0.08439162807827964,0.46665733773759344,0.0008005638658361248,35.11058211326599
305,0.29567041291910057,0.22420009867074017,0.22382303020533392,0.19880635606095115,0.664710821314929,0.522882788735915,0.49423245663311394,0.4642371803840851,0.08755562494304728,0.4843888540557999,0.0007993470341255734,35.06083869934082
306,0.300397030172501,0.2282331141239819,0.22739908170891318,0.20236858701642185,0.6360557531927996,0.5001560433663149,0.47257071454575994,0.44403638519386557,0.090582475066185,0.445013099853049,0.0007981274947205537,35.03589868545532
307,0.2960149851393572,0.2245706210640025,0.22408873607768096,0.19913050532341003,0.6276143805228452,0.4933749129746687,0.4662191774596505,0.4379995860517981,0.08780933346818476,0.43273394180332275,0.000796905259657427,35.00524091720581
308,0.2947883280840787,0.22371928146816192,0.22314725856092524,0.1983643069783634,0.6470587787462428,0.5130674719491745,0.4804699683890623,0.45527578691110254,0.08712728978956447,0.4542847360200423,0.0007956803409991601,35.21026349067688
309,0.2995965052097239,0.2273933485070652,0.22679552571340042,0.20163132792169397,0.647746852056228,0.509439205422121,0.4814075637947429,0.45225940612866916,0.09024195225640415,0.4591585147906752,0.0007944527508352057,35.15225338935852
310,0.29344861217361085,0.22269417520831614,0.2221314724594514,0.19745565695877382,0.6154554208969687,0.4840573018247431,0.45683637261390686,0.42963922023773193,0.08627497329112681,0.415712560442361,0.0007932225012813829,35.04347467422485
311,0.2953971492096702,0.22410375772313001,0.22362363888299402,0.19871561085795336,0.6341538951996176,0.498582112996336,0.4711456990496998,0.44266476988154935,0.08753037169814747,0.44187341710144185,0.0007919896044797583,35.03243398666382
312,0.29098905471556963,0.2206384008102876,0.22028556266889215,0.19564847807514477,0.6386892465665379,0.5021881525688631,0.4746155936450244,0.44588625008728416,0.08478010190840074,0.4481854830036826,0.0007907540725985256,35.05702471733093
313,0.3015812061687204,0.22932889874287468,0.22830197175237585,0.2033449653635688,0.6380065760829232,0.5020639199942829,0.4740573424387743,0.445698014236389,0.09136775032402997,0.44669315087444644,0.0007895159178318857,35.16450595855713
314,0.2919800252837931,0.22154630043289877,0.2210309483947601,0.19644485398091097,0.634426649719636,0.4994216569285979,0.4712376262255531,0.44334203706068154,0.08539462970061736,0.4440937038650487,0.000788275152399926,35.083261251449585
315,0.29195114571780445,0.2215586089514156,0.22100752966607956,0.1964657735378347,0.6554791723343141,0.5157053916849554,0.48722558783337394,0.45790400623000244,0.08541122154596655,0.47409806149528627,0.0007870317885485008,35.19256138801575
316,0.3028443438165328,0.2305850793014873,0.22928185354579578,0.20448452130677228,0.6328576487653396,0.49782290457085493,0.4701780295945744,0.44195971474609275,0.09215194847494523,0.43934829198421643,0.000785785838549109,35.08527326583862
317,0.2859713669447975,0.21663696298943483,0.21648040517447467,0.19208983304028843,0.6679393013212133,0.5255066537283322,0.49664299931118194,0.4666438886029198,0.08189416393876713,0.49053812883595094,0.0007845373146987742,35.22134208679199
318,0.29971103824396184,0.2279415676459909,0.2268895712447039,0.2021135770700832,0.633262929910007,0.49766691913579236,0.4705525026283162,0.4417869702858083,0.09049624961646482,0.43746526714633494,0.0007832862293199228,35.076228857040405
319,0.28802694818552804,0.2183740622697667,0.21804243876016077,0.19363974401338852,0.6541665747841412,0.514429402701995,0.4862563117621417,0.45675661825241254,0.08307972717731395,0.47048431025309995,0.0007820325947602623,34.99464654922485
320,0.289927628588549,0.220029152172772,0.21948109830127044,0.19511004979597693,0.6638650514862754,0.5219675818866587,0.49359667635856463,0.46342911535405856,0.08419125515190676,0.48402948558011794,0.0007807764233926599,35.06534028053284
321,0.2940094783344371,0.2233965775386535,0.2225728546553117,0.1980840939092126,0.6600536917620164,0.5189265425511222,0.4906594656049249,0.4607180191233834,0.08666195385755703,0.47874513993607487,0.0007795177276150196,35.0570330619812
322,0.2897031791707411,0.2197811846586472,0.2193045162740238,0.1948781938635729,0.6994548347544542,0.5504701958301871,0.5202856675826292,0.4887663599322824,0.08408959958961303,0.5378124319455203,0.0007782565198501609,35.04654121398926
323,0.3044717748534871,0.23183237717432134,0.23049133314805872,0.20556660849142838,0.6578299358566815,0.5175162902012228,0.48899330533443286,0.4594906978906795,0.09391311054083115,0.47703591770029324,0.000776992812545695,35.24245309829712
324,0.2827150437602385,0.21416800879539652,0.21401071667989946,0.18989743467639475,0.6344387795835893,0.4985095980492505,0.4713360730976982,0.442568222230131,0.08002871338696403,0.4433734092642279,0.0007757266181739029,35.02041411399841
325,0.31766898412117983,0.24252964396846485,0.2404857466724467,0.21508216690570914,0.6435333021821823,0.5069284172937831,0.4782684185606911,0.45014947636879704,0.10517989995485959,0.45380057533953916,0.0007744579492316118,35.04035234451294
326,0.2879876239414521,0.21821023284751465,0.21800629109303582,0.19348564457128392,0.6453149946615657,0.5074309640549084,0.47955661151498397,0.45054275371174124,0.0831318776158088,0.4592185783434042,0.000773186818240072,35.05379676818848
327,0.28195027218145485,0.21362021278570043,0.21343703544076115,0.18941918907956007,0.6483678704595821,0.5099521985347258,0.481869479711043,0.45275704801720096,0.07959062681797353,0.462315496117036,0.0007719132377448333,35.042020320892334
328,0.28379619376544646,0.21521525794172033,0.21483605948680226,0.1908358609612613,0.659721123343483,0.518883719960636,0.4903589228895259,0.46075465199462873,0.08064418568968136,0.48020876071510465,0.000770637220315621,35.23123788833618
329,0.2895271438647081,0.21989038052724644,0.21916248565689128,0.1949793599984225,0.6467156829362247,0.5086707514237593,0.4805999076302676,0.45159770309287595,0.0840132140858288,0.46020159766795166,0.000769358778546212,35.088308334350586
330,0.28508033599445526,0.21638033343827662,0.2158096465356847,0.191871158340398,0.6462033853173893,0.5081593604648814,0.48018813101365604,0.45116677824507423,0.08139548406881444,0.46005985053146586,0.0007680779250543103,35.26733899116516
331,0.293822735229278,0.22360497346536362,0.22241015062931388,0.19826357313655915,0.6415183405506419,0.5041552238604602,0.4766186180121121,0.447563001258488,0.0866731311229461,0.4539598594693577,0.0007667946724814228,35.19857740402222
332,0.2854591544299202,0.21662017846489973,0.21609436373978375,0.1920794424685565,0.6504576429326266,0.5114549709195122,0.48336426459531734,0.45411389699594223,0.08164730106286186,0.46659048363805455,0.0007655090334927343,35.03618288040161
333,0.29693321317912424,0.22573510027505497,0.22476207668131049,0.20014980977231805,0.6588980632032303,0.518688711571821,0.48981828087153917,0.46053871639909594,0.08858501624296056,0.47773527668759147,0.0007642210207769827,35.13085150718689
334,0.28165978464213287,0.21355261227345085,0.2132111807717359,0.18936329673637042,0.640704598496942,0.5034868981748979,0.4761039389964731,0.4470307820621021,0.07945621256681687,0.4512717743767774,0.0007629306470463337,35.11517882347107
335,0.28808021672906725,0.21906552372131755,0.21808614537996404,0.19425086342395945,0.6460066440908666,0.5077398132512914,0.48009443283081055,0.45083069633991324,0.08317251997516754,0.4598113254589193,0.0007616379250362545,35.085673570632935
336,0.28257773792679935,0.21438206118695877,0.21391884592127672,0.19009879319106832,0.6576323947485756,0.5171169847409356,0.4888539972471043,0.4591351459051836,0.07994982185848257,0.4758493564823732,0.00076034286750539,35.057645082473755
337,0.2858623698114711,0.21711175430585994,0.21639392082703943,0.1925145322307546,0.6352654684354915,0.4993874908768557,0.4719159297923991,0.4433414648401546,0.08194942676766033,0.4452136417123723,0.0007590454872354349,35.15133261680603
338,0.2889576337554238,0.2197203735776126,0.21873659357667607,0.1948241970755837,0.6799980091219917,0.5346574738701397,0.5056760347781972,0.4747243384945201,0.0837014144595294,0.5089795675905631,0.0007577457970310089,35.19210863113403
339,0.2854438409767049,0.21695259309069995,0.21607671367293374,0.19237474834217744,0.6653522987735463,0.5230364133329952,0.4946487420064243,0.464418041435155,0.08165093351972294,0.4876324589000666,0.0007564438097195293,35.28194499015808
340,0.2819792443418248,0.21398788515259237,0.2134458240181367,0.18974150900534767,0.6693947702486884,0.5308596820117318,0.49719521833613595,0.47109374969719564,0.07985481161644115,0.48591667417695816,0.0007551395381510855,35.083256006240845
341,0.2903536177255253,0.2207446156497945,0.21981720522763257,0.19574221570224049,0.6435840343409044,0.505964419261657,0.4782537915171149,0.4492121235253339,0.08472326513439576,0.4563224304885788,0.0007538329951983111,35.136632680892944
342,0.2862804887447765,0.21748363437818333,0.21671487024442398,0.19284011415619265,0.6251027542639543,0.49158516502316624,0.46419784673713743,0.43644871335616087,0.08231183205218238,0.43079323409234777,0.0007525241937562579,35.16956973075867
343,0.28263986285995035,0.21449282613986317,0.21395950154824692,0.19018956716047888,0.6454002680306766,0.5072967422837242,0.479610669262269,0.4503947835076939,0.08009131918138361,0.4582335925436912,0.0007512131467422675,35.11241817474365
344,0.282462530595096,0.21453890188492555,0.21382665267602646,0.19023708887597457,0.6602406031626431,0.5188806719958463,0.4908057822581918,0.4607583384781598,0.07992612662162372,0.47955495190811664,0.0007498998670958446,35.074124336242676
345,0.2855443654850843,0.21691311816161968,0.21615712567765444,0.19233856736657454,0.6413476266325476,0.5042910674676538,0.4765378579417652,0.4477058655437939,0.08190521259199489,0.4528704195577193,0.0007485843677785294,35.01700305938721
346,0.29750670150002057,0.2266557123412423,0.225204247045007,0.20096383701989995,0.649982199790006,0.5109570499728707,0.48312685132664157,0.45368139541404134,0.08908037120167585,0.4642047694819496,0.0007472666617737688,35.04112148284912
347,0.27609023005567135,0.20928083431911979,0.20900079719523057,0.18557349213941848,0.6586484864433819,0.517830105229495,0.4896263700914893,0.4598326637623782,0.07630539816968582,0.47790948166088626,0.0007459467620867891,35.031688928604126
348,0.27844459918093556,0.21127842709342426,0.21078248425601,0.187340846434634,0.6546682704260005,0.5148838541724465,0.48657821828031284,0.4571942337215903,0.07766491684684142,0.4711692223255647,0.0007446246817444675,35.05818247795105
349,0.309870215660748,0.23623942221231,0.23452818337927528,0.20944074672811172,0.6498211446930381,0.5111365643414584,0.48293379825704236,0.4538124069810551,0.09907458591110566,0.4652263585497989,0.0007433004337952032,35.09384226799011
350,0.275264979205667,0.20859388154458236,0.20837810324793832,0.18496123227206143,0.6359922552809996,0.5003918396597877,0.472382846363088,0.4441999699023956,0.07585631390625143,0.44602160534278595,0.0007419740313087886,35.11421227455139
351,0.2748018989269746,0.20831514098108772,0.2080227582849921,0.18470735839981448,0.6379753963195066,0.5017236684732896,0.4739865533170853,0.44545025326670173,0.07561640381653678,0.44865806293200683,0.0007406454873762811,35.0561637878418
352,0.2791969468568098,0.21203968916984803,0.21135621482038244,0.18801911023848836,0.6480716356937898,0.5093299676390255,0.48163549833119235,0.4521972141801355,0.07806503378293093,0.4612294422751442,0.0007393148151098729,35.06863832473755
353,0.2889770932376066,0.2198805774756294,0.21875292644462482,0.19497057126167625,0.667555397047716,0.5246044092956074,0.49630883001388715,0.46579177215456324,0.08433187430236429,0.4893585688927594,0.0007379820276427619,35.24341320991516
354,0.2766893510034378,0.2099835452708331,0.20946036390761003,0.18619429459546338,0.6674723220381508,0.5245862504377722,0.4962023670341879,0.46576221486463903,0.07664698316531385,0.49037261566216933,0.0007366471381290221,35.07262849807739
355,0.2775725100767166,0.21068581811247025,0.21012808127518007,0.18681512581792106,0.6577238134521851,0.5170028085377127,0.4889800596364679,0.45903737229459424,0.07717356547952335,0.4737718053122255,0.0007353101597434746,35.15883159637451
356,0.2886176278246915,0.21970836483539743,0.2184887927643118,0.19481596972215623,0.6409732755173974,0.5041724661773539,0.4762302426730885,0.447599344792213,0.08359948557647154,0.45279236412781443,0.0007339711056815561,35.043869972229004
357,0.2772978413551249,0.2106286378149043,0.20991941314330076,0.18676880806843865,0.6387822207282571,0.5022708375186207,0.4746215128324886,0.4459325356438836,0.07700288726046761,0.44933967280356,0.0007326299891591895,35.036781311035156
358,0.2852695143637173,0.2170055261588989,0.21593234588436902,0.19241934313493617,0.6627700330420612,0.5207286402184695,0.49265442334394405,0.46235349328122677,0.08208850910638106,0.48414024969632613,0.0007312868234126536,35.04623031616211
359,0.2728097053135143,0.2069017167556732,0.20651881317085125,0.18346227012216088,0.646623773689576,0.5083191681673183,0.4804762139677364,0.4513116596854307,0.07450847399426017,0.4612114035828228,0.000729941621698452,35.02969932556152
360,0.28236333746961095,0.21502240472298892,0.21374734024950529,0.19066226482391357,0.6478776423370137,0.5089104704678378,0.4814242911848792,0.4518341847600784,0.07991217628599488,0.462111355786655,0.0007285943972931825,35.0394811630249
361,0.2741590623549599,0.20812377086616454,0.20753810582632687,0.18454638442253685,0.6702581495843469,0.5272515287055052,0.49831504920587183,0.4681465749275238,0.07525507269058636,0.49352054672445206,0.0007272451634934059,35.015167236328125
362,0.28442958236378146,0.21671536915442524,0.21531237614027318,0.19215781930933662,0.6297784208613921,0.4948765237860501,0.4678455342583478,0.4393417910936682,0.08112104926357933,0.4361832352643982,0.0007258939336155157,35.075204610824585
363,0.27281269263774954,0.20701115271624396,0.20651434855983858,0.18355259880981342,0.6410067825712622,0.5041031046984668,0.47624586514610656,0.4475388757207177,0.074529666692656,0.45145474796626656,0.0007245407209956044,35.01069378852844
364,0.27544895467911173,0.20918085581478588,0.20852830974175968,0.1854908942857528,0.6824380527524387,0.5371149032511175,0.5075515923015574,0.47700062019620987,0.07597558845810712,0.5102634581333814,0.0007231855389893349,35.19603729248047
365,0.30344817584211176,0.23131012542043777,0.22971660161719604,0.20513424086060753,0.6562936160972411,0.515768078399852,0.487874533403366,0.4579837402717315,0.09427775522285604,0.47362021918602804,0.0007218284009718065,35.17758846282959
366,0.2740912278068257,0.2080777140862164,0.20748458523801303,0.1844987242935813,0.6656993872979108,0.5233205081944797,0.4948698054341709,0.4646837104928685,0.07526124483920674,0.48694013298195316,0.0007204693203374231,34.99157214164734
367,0.2741081499479671,0.20824596397379502,0.20750241921866003,0.18464895070874118,0.6505165586178315,0.511317033181216,0.4834658624654148,0.4539955632093756,0.07524475923435574,0.46576163650833985,0.0007191083104997624,35.15105962753296
368,0.280605487166879,0.2134281782542958,0.21242234756283582,0.18924921097602437,0.6600757195031579,0.5196061378175562,0.4906130657795279,0.46139207147659467,0.07901221282660642,0.4802686603550605,0.0007177453848914415,35.08115077018738
369,0.2720717406846623,0.2065810754815525,0.2059635965422513,0.18317776033903826,0.6732792857496496,0.5296832233826745,0.5005625277598273,0.47036676650697534,0.07411130322492059,0.49889095621631746,0.0007163805569639864,35.00797748565674
370,0.2793593484768893,0.2126884137723535,0.21147451673280745,0.1885949346152219,0.654684844342145,0.5147396432843437,0.4864879446552399,0.4570009031079032,0.07838371597270277,0.47060389402397174,0.0007150138401876973,35.06913423538208
371,0.27921258375287694,0.21238751725398283,0.21135053923104535,0.1883320217145318,0.722838028866977,0.569965430281379,0.5379087797460709,0.5060922559251122,0.07850967052786108,0.5670701824726267,0.0007136452480515175,35.14160919189453
372,0.2750915537543475,0.20898240382339864,0.20824283090504733,0.18530370820971095,0.6299111699675494,0.4949112898685078,0.4679202169658028,0.43939244221238527,0.07588567174373463,0.4372111745377913,0.0007122747940628984,35.1714551448822
373,0.2741472048555466,0.2084827979299474,0.20753412729597345,0.18486159258985266,0.6494248235289426,0.5107222443277185,0.48258432395317974,0.45345929376581773,0.07525992347674573,0.46480883685822155,0.0007109024917476679,35.195056438446045
374,0.27181028084640196,0.20652922095461962,0.20576672224118747,0.18312811349483735,0.735948160051662,0.5805650018753215,0.5476638709797579,0.515572885220701,0.07399373854146922,0.5937072292846792,0.0007095283546498957,35.05193495750427
375,0.28925422662719685,0.22028269646639492,0.21898020246130898,0.19534650349362012,0.6631437465150088,0.5211813021152415,0.49283584808920794,0.4627314066504412,0.0849913557702526,0.4847676895439306,0.00070815239633176,35.19574451446533
376,0.2717487183324793,0.2065237847400859,0.20572179779011934,0.18312859790210417,0.64117534068179,0.5040333047110767,0.47636616054703207,0.44748952291547295,0.07400147941581069,0.45346048482280366,0.0007067746303734145,35.027873277664185
377,0.26877224795958576,0.20407629172432232,0.20346513780999312,0.18095609553676237,0.6683532484074964,0.5258262350278742,0.4967793486016319,0.4668802461203407,0.07232661031306109,0.4919522795925803,0.0007053950703728524,35.01784539222717
378,0.2754591502607825,0.20969557228254124,0.20852285272934856,0.18593118495163433,0.640423285929277,0.5036485338593549,0.47584034940775705,0.4471777558804833,0.07605080489806312,0.45130602294270367,0.0007040137299457742,35.01086449623108
379,0.27605699935061406,0.21029803029356156,0.20898729411357228,0.18647970522151275,0.6495960099811859,0.5107720852854417,0.482776260471599,0.4535157565764565,0.07638662416029741,0.4642393380642575,0.000702630622725452,35.04496479034424
380,0.2717713194097427,0.20674452815145095,0.20573339288566203,0.1833218391088241,0.6592083039449498,0.518392622311485,0.4899478175423362,0.46028805567937736,0.0739646902218222,0.4790778746977847,0.0007012457623625962,35.17825102806091
381,0.2777371165905407,0.21149689445202363,0.21026061969326143,0.18754273079295847,0.6622208309046087,0.5209578081248278,0.4921952548192784,0.4625775123981231,0.07738866081291979,0.48233037724851924,0.0006998591625252189,35.10614013671875
382,0.2769509569049519,0.21077298042289713,0.20965237485214988,0.18690525664683968,0.6296704213886974,0.4951201117134349,0.4676137378509032,0.439519642588289,0.07696437704212525,0.43785145026158523,0.0006984708368985012,35.11170268058777
383,0.2694774556128099,0.20477366686504792,0.20399430712914085,0.18157329039777664,0.6478171115890544,0.5095882705826172,0.4813958282139212,0.4524539583985181,0.07270213595048629,0.46291191772343643,0.0006970807991846562,35.0944664478302
384,0.27521493234098915,0.20957868231490334,0.2083438322505849,0.1858404593512336,0.6612428410805483,0.5196244515837195,0.4914260615798879,0.46130251956177265,0.07588676675994765,0.48127766730473004,0.000695689063102795,35.10330629348755
385,0.27198137645734183,0.2069874228959415,0.2059036288510032,0.1835338536271437,0.6492778988764247,0.5109938660407449,0.48232583613956675,0.45360066060395166,0.07412060888055812,0.46480483474100337,0.000694295642388791,35.10146474838257
386,0.2719888122961483,0.20685671620509205,0.20590920276182859,0.18342546927418937,0.6406131947741789,0.5039769809513805,0.47587997390624676,0.44739659210258625,0.07416676329498623,0.4527935187287509,0.0006929005507951441,35.14639973640442
387,0.27093001809668416,0.2061151377657518,0.20508657531304794,0.18276075755848603,0.6509616700085726,0.5119292943235387,0.48374009690182734,0.4544962011078462,0.0735301167808752,0.4661258431201313,0.0006915038020908449,35.3007493019104
388,0.27248273933316297,0.20727623704282996,0.20627800570452276,0.18379423261326264,0.6428317505726839,0.506148861691276,0.4775702392353731,0.44932645989611825,0.074400846731854,0.45382660830562765,0.0006901054100612394,35.05954456329346
389,0.2753934314384817,0.20962956125404744,0.20848021453077142,0.18587252657043743,0.6512664255292658,0.5118414480737187,0.48394750050682434,0.4544133052309567,0.07618228015415171,0.4678301875763398,0.0006887053885078925,35.05609440803528
390,0.27265209589093764,0.20769231364051288,0.2063949231636078,0.18414765229837143,0.6449398659767314,0.5071629915326674,0.47924381367025526,0.4503007528775516,0.07462225165118508,0.458188685503873,0.0006873037512484514,35.07032346725464
391,0.26671431647902505,0.20278813709868468,0.20190277807215318,0.1798138310883772,0.6757471112006488,0.5320055094313494,0.5023645063772558,0.4723135154833768,0.07124045837849857,0.5034213344202959,0.0006859005121165104,35.041221141815186
392,0.2730062121854109,0.2078020291373054,0.20667988978286478,0.18426798547015472,0.6601053769575721,0.519218353026691,0.4905150129514582,0.46090424419405623,0.07474567308862579,0.4799985234989202,0.0006844956849614727,35.06518912315369
393,0.2808027515277506,0.21399596867395596,0.212551069132147,0.18973435636828928,0.6630464994652386,0.5221126113027175,0.49270814465966456,0.46352593529033154,0.07961079109719092,0.4838718247206453,0.0006830892836484155,35.119301557540894
394,0.26733028036069106,0.20319727509417,0.20238108343300334,0.18017419272246846,0.6506107075010391,0.5116608687900605,0.48343687755538817,0.45424751331780683,0.07162577547332183,0.46693748478742847,0.000681681322057952,34.9894642829895
395,0.26493433795192023,0.20131812615190597,0.20056709718895468,0.17851757373720567,0.6608834859521632,0.5196845279657905,0.491238170447834,0.46142151521488944,0.07027629997959749,0.4806784602967813,0.0006802718140860947,35.1935977935791
396,0.27835884626536445,0.2123004256244649,0.2107359992469696,0.18824198021289498,0.6646735738305485,0.5229243344482891,0.49395035677415167,0.46426144425563,0.07821437766287416,0.48769079483447864,0.0006788607736441179,35.02366256713867
397,0.264807535923101,0.20137241642105388,0.20045741619592045,0.17855980426551185,0.6534683704376221,0.5136126573073035,0.48560771377966366,0.4560001676573473,0.07021913665501192,0.4709438283175708,0.0006774482146584213,34.991199254989624
398,0.2686998264834205,0.20452294582351643,0.20342082454559,0.18135737528137982,0.6604026654824854,0.5194307006297902,0.49085552456544684,0.4611339099745062,0.07232422234221576,0.47961169429481987,0.0006760341510703923,35.06649947166443
399,0.26742581911584273,0.20353308590975674,0.20244694927478218,0.18047255277633667,0.6742596997615488,0.5299539613851252,0.5012693876888663,0.4705121082099364,0.07159651132589355,0.5004297429944742,0.0006746185968362667,35.02376699447632
400,0.2660648810034767,0.2023664790200677,0.20140977538524465,0.1794383095547477,0.6365113902219477,0.5008377896591941,0.4728037600211281,0.44460106589258674,0.07090949480307293,0.4469037480692175,0.0006732015659269941,35.17376255989075
401,0.2734045630948429,0.20834460663285484,0.20696895183088945,0.18473519273301497,0.6607560719398253,0.519788999449123,0.491123211256323,0.4614566764570175,0.07495471614009556,0.48137765768218166,0.000671783072328097,35.05163598060608
402,0.2762367281524893,0.21063522898895856,0.2091405814822345,0.1867774269956956,0.7501512244742184,0.5909696834928849,0.5580274403732728,0.524725680364007,0.07801935116556238,0.6181926213324389,0.0006703631300395349,35.04223942756653
403,0.27162555059328436,0.2066593879365666,0.205634151152111,0.18324731760484012,0.6545988706981435,0.5151280969540704,0.4864204092459245,0.45730013244929796,0.07438456040015196,0.47261025170910165,0.0006689417530755646,35.212055921554565
404,0.26490492210349936,0.20144151278676833,0.20054380412407738,0.1786230497341105,0.6482818064523891,0.5099796399394458,0.48171152150567204,0.4527209143746983,0.07027995849356931,0.4624036217038644,0.0006675189554646032,35.03644108772278
405,0.26418595709265236,0.2010064743419382,0.20000082397843427,0.17824303004193434,0.7216483274883128,0.5660254620613261,0.5369206926720665,0.5025865118452572,0.06991238651030204,0.571248623696878,0.0006660947512490885,35.020747661590576
406,0.2681601317649219,0.20412151340176077,0.20301135019822555,0.18099609383924758,0.6491458624760735,0.5102801928545702,0.48237409247434077,0.45301641300719053,0.07222129763128923,0.4651147603669906,0.0006646691544853414,35.15889811515808
407,0.2633171954894448,0.20047413250979254,0.19933448811584614,0.1777617072357851,0.6494504850815962,0.5106811426221368,0.4825330231597717,0.4533824977230898,0.06943862243769641,0.46618979595561716,0.0006632421792434262,35.03224158287048
408,0.29616778802106725,0.2262460039579932,0.22424286189563772,0.20064140943919911,0.651797039304825,0.5124001882293008,0.48427397921123605,0.4548486972397024,0.09192743532877555,0.4696728634563359,0.0006618138396070123,35.03041911125183
409,0.26006401350153957,0.19765382511093016,0.19687739046499692,0.17526259683670206,0.6498193882684656,0.5110201316083817,0.4828213491541817,0.4536218344368399,0.06769911669951709,0.4661399004931118,0.0006603841496732357,34.98263669013977
410,0.2631401444342047,0.20017164371867868,0.1991992903584465,0.17749384555587155,0.6257059016329719,0.4921693170771879,0.4646355743236083,0.43685776776170987,0.06938004031538327,0.4321354486964603,0.0006589531235525585,35.08626627922058
411,0.2634934633173407,0.2004441155947466,0.1994740939873425,0.17774170549476848,0.6781258759970333,0.533308760208242,0.5041158956321166,0.473452632838392,0.06951238934129955,0.5065579440663842,0.0006575207753686309,35.21344614028931
412,0.26330528133374487,0.20044575862706027,0.19932653647374343,0.17773442408617804,0.631807403609077,0.4970335745237728,0.4692386355310838,0.44118347700266913,0.0694119519887761,0.44120501906157816,0.0006560871192581513,35.07429909706116
413,0.2617681858373836,0.19916302666944616,0.19815847795596098,0.1765949034435864,0.6450159543338306,0.5069792590995523,0.47919184463546877,0.45006702051443215,0.06861449037006194,0.46007002411997894,0.0006546521693707266,35.10993933677673
414,0.2722478565525881,0.20759411594446966,0.20610455467420466,0.18407979671330377,0.6510381544018812,0.5122090362928768,0.4837609880110797,0.4547321168496647,0.07441686173492575,0.46827258683621564,0.0006532159398687327,35.1507773399353
415,0.2790383260677205,0.21338850618364977,0.21123921624160705,0.18921365385705774,0.6626982932740991,0.5214589480410285,0.4924310176449026,0.46291790018107165,0.07951175608736946,0.48516534376431275,0.0006517784449271755,35.17021989822388
416,0.2603669513196231,0.19799909226715884,0.19710461365029136,0.17556775548560097,0.6696751642035929,0.5267925673627598,0.4977583767258547,0.46768409252804233,0.06785617750835292,0.49436528626132137,0.0006503396987335492,35.185582876205444
417,0.2618617479176445,0.19938983349876607,0.19823587044356342,0.17680210648054745,0.6407859255285824,0.5041576584073949,0.47604963167465947,0.4475540553822237,0.06866199768242989,0.45334077355536545,0.000648899715487698,35.03638291358948
418,0.2632059107489764,0.20055079165308234,0.19925313606300457,0.17782763379780367,0.6459792508161004,0.508075501351433,0.4800386256712643,0.45104538191129817,0.06941343513242701,0.45890789969082185,0.0006474585094016755,35.04615592956543
419,0.26595726170960593,0.2026636044290614,0.20133696783353938,0.1797068003505309,0.6698730881201392,0.5266884574915636,0.4978874856456716,0.4675738452111973,0.07098175832294526,0.4938478478215595,0.0006460160946996036,35.303295612335205
420,0.2686771161575368,0.20494864116059267,0.20338615169499646,0.18173191580861647,0.6514005890504562,0.5120679442895287,0.4840788826904195,0.45460765015951454,0.07253348713810431,0.46766572106968274,0.0006445724856175332,35.31448030471802
421,0.2588673661896252,0.19693387805778076,0.19597585491318117,0.1746281485825299,0.650024983812781,0.5112459026874705,0.4829387620171124,0.4538572032183887,0.0670703210653787,0.4673052243290738,0.000643127696403303,35.16624212265015
422,0.27334650570058566,0.20851231099450016,0.20692148079527892,0.18489611308204937,0.652280333367261,0.5136205702223242,0.4846964178875806,0.45596920463809354,0.0752997847204221,0.4703099497738369,0.0006416817413163997,35.04403114318848
423,0.2605031806836154,0.198216266969946,0.19721120404687156,0.17576399995362696,0.652418805475541,0.5135812625528019,0.48479100535897646,0.4558991453545616,0.06795778452234472,0.46887990708816496,0.0006402346346278156,35.11209297180176
424,0.2597279042643022,0.19774531138771995,0.19662082346684154,0.17534207118386252,0.6959570794500769,0.5481756249851084,0.5173542231799447,0.48656940117558056,0.06762416232476898,0.5325469620884421,0.00063878639061991,35.326878786087036
425,0.26553563104275074,0.20242031181559844,0.2010190768994112,0.17949122772178547,0.6416427540906611,0.5046900875746885,0.4766548097452378,0.44804351079591453,0.07070122601434509,0.4543827474117279,0.0006373370235862664,35.04841089248657
